heart_rate,heart_rate_variability,heart_rate_moving_average,acc_variability_sum,hr_var_x_acc_var_sum,hr_var_div_acc_var_sum,level(Int)
68.0,1.8841609331387543,67.42222222222222,0.011838484627250385,0.022305610242228883,159.02125819578345,3
68.0,1.8776894984735621,67.41111111111111,0.011833560572349522,0.022219752416251494,158.540962998686,3
68.0,1.8711289628187995,67.4,0.011692478973405578,0.021878136054289,159.89167483838477,3
68.0,1.8644783856163845,67.38888888888889,0.011681492801203452,0.02177989083957723,159.47308160891706,3
69.0,1.8644783856163845,67.38888888888889,0.011640542625818352,0.02170354012268451,160.03360920585627,3
69.0,1.832601147627555,67.36666666666666,0.011393275975980516,0.020879330628819345,160.70830448089526,3
69.0,1.799882087965886,67.34444444444445,0.011315819390476088,0.02036714063157496,158.9184875647418,3
65.0,1.8153183671262978,67.31111111111112,0.01130576737926637,0.02052356717803959,160.42379683877786,3
65.0,1.8300106082917946,67.27777777777777,0.0113239242614914,0.02072290152602209,161.46310545849622,3
65.0,1.8439765963492285,67.24444444444444,0.011463663741195142,0.021138727647181083,160.71384327994545,3
65.0,1.8589460453423992,67.22222222222223,0.0113090217713343,0.02102286129851299,164.23204079792706,3
65.0,1.8735293858234665,67.2,0.01117221581777026,0.020931474639354335,167.54545041476845,3
66.0,1.8776894984734895,67.18888888888888,0.01120546482239675,0.021040383622528483,167.4196770448455,3
66.0,1.8817740719653506,67.17777777777778,0.011261939532796202,0.021192425812857466,166.94323691945354,3
66.0,1.8857835971485042,67.16666666666667,0.01159838917483949,0.021872052059257085,162.4500668220041,3
65.0,1.8995038448033974,67.14444444444445,0.011536491156039233,0.021913609306436915,164.50918457681303,3
65.0,1.9128646543890337,67.12222222222222,0.011515328086897484,0.022027264081119487,165.97051641103954,3
64.0,1.9302442064729906,67.06666666666666,0.011273118925685244,0.021759872495184965,171.07363834293392,3
64.0,1.9458653627578604,67.0111111111111,0.011276052910684776,0.02194168078752646,172.41327664835447,3
64.0,1.9597701717511624,66.95555555555555,0.011314696307199196,0.02217420432527201,173.05277939376808,3
65.0,1.9432973252632113,66.9,0.011486218277923437,0.022321137256878024,169.0379634662112,3
65.0,1.9250630289451012,66.84444444444445,0.01150654743723282,0.022150829062219903,167.15626271128812,3
66.0,1.8973665960991843,66.8,0.011473457386926005,0.021769354787720834,165.22607540298355,3
66.0,1.8681909239509022,66.75555555555556,0.011638969044076256,0.02174381633228877,160.37392810318408,3
66.0,1.8374655508144495,66.71111111111111,0.011715277517895879,0.021526418857364688,156.70977066512845,3
64.0,1.8256050935363515,66.64444444444445,0.01385790656282937,0.02529906480685213,131.64244258968287,3
64.0,1.8111873179262685,66.57777777777778,0.015086027239852553,0.027323621214711172,119.97774574391659,3
63.0,1.8128753001586233,66.5,0.016242838728455763,0.029446241135277353,111.54207153883884,3
63.0,1.8111873179262152,66.42222222222222,0.01707953751872442,0.03093424174995865,105.98223128869108,3
63.0,1.8061139057909852,66.34444444444445,0.017778397600938505,0.03210981112973613,101.53325478263966,3
65.0,1.7689230167515406,66.28888888888889,0.018688461230271416,0.03305844921789592,94.6025983083456,3
65.0,1.7291291566686806,66.23333333333333,0.01937140364575471,0.03349565884947245,89.21588901779197,3
67.0,1.7058685516761745,66.21111111111111,0.019904727144657366,0.0339548480657661,85.65864544791502,3
67.0,1.6819894884312587,66.18888888888888,0.020533528107278026,0.03453717843684944,81.87442194193385,3
67.0,1.657465236808355,66.16666666666667,0.021082417286328675,0.03494337375997731,78.58109453783007,3
63.0,1.6628795925496174,66.1,0.021488418739870785,0.03573265299869189,77.34892564287321,3
63.0,1.665580170199814,66.03333333333333,0.021951277999559142,0.03656161334660915,75.84167780368927,3
64.0,1.6488182882923197,65.97777777777777,0.05449949143635843,0.08985975818289844,30.248278691379234,3
64.0,1.6299705503468938,65.92222222222222,0.05524395261277517,0.09004601584358286,29.49961900047004,3
64.0,1.6397070473077349,65.91111111111111,0.055642318729591286,0.091237102149454,29.463409337441938,3
64.0,1.6493103768220851,65.9,0.056290135129822984,0.09283990398233444,29.294963023071357,3
64.0,1.6587828517636747,65.88888888888889,0.056792168561177914,0.094205875323754,29.20280851561341,3
65.0,1.6571262521975145,65.86666666666666,0.05720837905671228,0.0948015067805444,28.961433013595958,3
65.0,1.655166315080929,65.84444444444445,0.057580143828986255,0.09530471448325308,28.740444198158976,3
68.0,1.6681267013111782,65.87777777777778,0.058083643780624035,0.0968908770999059,28.7144443479985,3
68.0,1.6803186190912751,65.91111111111111,0.05880682125216026,0.09881419667957737,28.56867445942702,3
68.0,1.6917586827591782,65.94444444444444,0.05922509152871226,0.10019456283090603,28.560075440065013,3
63.0,1.7172474563844407,65.92222222222222,0.05970467735379759,0.10252770532006264,28.75754391521017,3
63.0,1.742076766582358,65.9,0.06025733201530748,0.10497289812010646,28.905821915924246,3
63.0,1.7662744246896362,65.87777777777778,0.060648403500313135,0.10712172400086051,29.1183796929393,3
63.0,1.7920618412705882,65.84444444444445,0.06104361485170742,0.10939393282896342,29.352264327399958,3
63.0,1.8168650889794542,65.81111111111112,0.06637808053607085,0.12060001719945374,27.36733874979698,3
63.0,1.8362761536194017,65.76666666666667,0.06857910263789581,0.12593017081058547,26.77212681019755,3
63.0,1.8544073087938395,65.72222222222223,0.06886256414020213,0.12769924224387538,26.92519629469392,3
63.0,1.8712957583510308,65.67777777777778,0.06918250948569722,0.12946093655266516,27.044773664956413,3
63.0,1.886974869280169,65.63333333333334,0.06936422993132908,0.1308885587073893,27.19993967713968,3
63.0,1.901474557580265,65.58888888888889,0.06956646029116716,0.13227885430457215,27.3292798975814,3
68.0,1.884160933138144,65.57777777777778,0.06976527221295811,0.1314490003934038,27.003275994217226,3
68.0,1.866619849597877,65.56666666666666,0.06987511076499411,0.1304302687467883,26.709836031810063,3
68.0,1.848844832854143,65.55555555555556,0.07002756424227316,0.12947010030668826,26.397903080390396,3
67.0,1.8187537404857028,65.53333333333333,0.07026249657632039,0.12779017846404658,25.881444791283613,3
67.0,1.7878770566035735,65.5111111111111,0.07048160611843331,0.12601244649171697,25.362978020386603,3
61.0,1.8491486720858739,65.45555555555555,0.07063455712872005,0.13061379751794647,26.17538770490948,3
61.0,1.9068180448514247,65.4,0.0708835051625139,0.13516194672620063,26.89693562873353,3
61.0,1.9612029735883116,65.34444444444445,0.0710190388596133,0.13928275019285746,27.61128413217823,3
61.0,2.005765721570886,65.27777777777777,0.07108564830817471,0.14258115667218027,28.21221508349702,3
61.0,2.0471654530108148,65.21111111111111,0.0711628848543375,0.14568219941038626,28.76327771735747,3
62.00000000000001,2.065832863088912,65.15555555555555,0.07135351792816276,0.14740444223300248,28.948024467746365,3
62.00000000000001,2.0828351464246646,65.1,0.07159601314295654,0.1491226925180321,29.087433512970843,3
62.00000000000001,2.0982127820819656,65.04444444444445,0.07164982367135188,0.15033657586114949,29.28018343590745,3
62.00000000000001,2.0985697525297744,64.97777777777777,0.08082032904227801,0.1696070979176283,25.96265260075986,3
62.00000000000001,2.096784292560556,64.91111111111111,0.08118364978909248,0.17022460169050624,25.82448624993623,3
64.0,2.098956402005213,64.9,0.0815459288068329,0.1711613493265632,25.736404853859735,3
64.0,2.1010668474892773,64.88888888888889,0.08192928850105408,0.1721389119079492,25.641751178523464,3
64.0,2.103115814649363,64.87777777777778,0.08217139783831412,0.1728159663056029,25.591141912517593,3
68.0,2.1286934561375506,64.91111111111111,0.08253645432015265,0.17569481020410482,25.787824245987725,3
68.0,2.15344568995045,64.94444444444444,0.082743840178953,0.17818436600331522,26.02230525246539,3
68.0,2.1774006654537135,64.97777777777777,0.0830331907202648,0.18079652472904967,26.22009880121777,3
68.0,2.2005844190258057,65.0111111111111,0.08321510159327053,0.18312185599380063,26.441354554065718,3
68.0,2.2230210798795356,65.04444444444445,0.08364823497421757,0.18595178964240228,26.572650983667575,3
65.0,2.220239440021502,65.05555555555556,0.08412475219026865,0.1867770926948697,26.3890887204432,3
65.0,2.2173980095091346,65.06666666666666,0.12722654911327122,0.28211189676048376,17.42736678228451,3
63.0,2.225294380781867,65.05555555555556,0.18224157153147325,0.40554114507384403,12.210014772890878,3
63.0,2.233106925745719,65.04444444444445,0.2560536468252933,0.5717951720880108,8.72090573352382,3
63.0,2.233554128498912,65.0,0.3340142628997682,0.7460389358772983,6.686802057756931,3
64.0,2.2257431532547356,64.96666666666667,0.34134061476141897,0.7597365362329906,6.520401771680944,3
64.0,2.217398009509095,64.93333333333334,0.37508492502845003,0.8317125661549533,5.911564944102912,3
68.0,2.2303378648203878,64.94444444444444,0.39131136740099437,0.87275655964908,5.6995044242879755,3
68.0,2.2431474231619504,64.95555555555555,0.42172736523702914,0.9459966526083206,5.31882543037474,3
68.0,2.2431474231619504,64.95555555555555,0.44936994534679797,1.0080030349510964,4.991650042217296,3
74.0,2.4170637669337474,65.02222222222223,0.4743361972704008,1.146500835767424,5.095568976504099,3
74.0,2.5775366885390536,65.08888888888889,0.49733189332795713,1.2818912014334005,5.182625318956139,3
89.0,3.5940893356037726,65.32222222222222,0.5188925492506048,1.864946177585854,6.9263281531268825,3
89.0,4.368197404454851,65.55555555555556,0.5390129196143054,2.3545148364268402,8.103917747283342,3
87.0,4.906567740412096,65.75555555555556,0.5578513028743262,2.7371352066300263,8.795318325776465,3
87.0,5.383935971184531,65.95555555555555,0.5753071153839486,3.0974166729940507,9.358205808967567,3
87.0,5.815344118448391,66.15555555555555,0.5920990550371898,3.4432597572493724,9.821407169804447,3
74.0,5.872352114000308,66.25555555555556,0.6079510352795197,3.5701025472323633,9.659092891208731,3
74.0,5.927106103870114,66.35555555555555,0.6229332559068013,3.6921915033888855,9.51468058714624,3
71.0,5.9454028653198865,66.42222222222222,0.6370953447501797,3.7877884881596793,9.3318992130747,3
71.0,5.9628898137839625,66.4888888888889,0.6504372348193779,3.8784855620102756,9.16736899564158,3
71.0,5.9795740540324624,66.55555555555556,0.6629981578153922,3.9644465823442387,9.018854419129807,3
70.0,5.9902542573256925,66.6,0.6750865616776615,4.0439401501529755,8.873181404508266,3
70.0,6.00058257679342,66.64444444444445,0.6863584100656821,4.118550316875766,8.742509836982727,3
70.0,6.010560826427326,66.68888888888888,0.6971490602452151,4.1902568316905136,8.62150572110933,3
71.0,6.024875608041844,66.75555555555556,0.7072407774219704,4.2610377089021805,8.51872603096086,3
71.0,6.0384122062449075,66.82222222222222,0.7168666460883217,4.32873630598957,8.42322349206638,3
70.0,6.040024638025766,66.88888888888889,0.7261197905381662,4.385781425008632,8.318106097188553,3
70.0,6.040892692255354,66.95555555555555,0.7345581306342462,4.4373868433851715,8.2237337019229,3
70.0,6.041016689820104,67.02222222222223,0.7426567196026714,4.486401637926788,8.134222970233624,3
67.0,6.037171581056772,67.04444444444445,0.7502254749401416,4.5292399166934425,8.04703560777162,3
67.0,6.033241251598802,67.06666666666666,0.7572452225005464,4.568643113966409,7.9672494455387515,3
66.0,6.033241251598802,67.06666666666666,0.7637941063125662,4.6081541099330146,7.89893796293609,3
66.0,6.033241251598802,67.06666666666666,0.7698009760162219,4.64439500402209,7.837302194391765,3
66.0,6.033241251598802,67.06666666666666,0.7755659286530339,4.679176354084017,7.779046549416399,3
64.0,6.033241251598802,67.06666666666666,0.7803816210895326,4.708230588346913,7.73104309240991,3
64.0,6.033241251598802,67.06666666666666,0.7849118972714038,4.735562837488514,7.686422397657583,3
62.00000000000001,6.041729626431063,67.05555555555556,0.7889637414972703,4.766705611183957,7.657706852151259,3
62.00000000000001,6.050185457480295,67.04444444444445,0.7926779071125767,4.795848346078428,7.632493700476062,3
62.00000000000001,6.058608881007846,67.03333333333333,0.7959173867382997,4.822152147841218,7.612012077930813,3
62.00000000000001,6.078142826942493,67.0,0.7987350820630127,4.854825909668624,7.6096153371533255,3
62.00000000000001,6.097429924598281,66.96666666666667,0.801170653889508,4.885081919735858,7.610555615636703,3
62.00000000000001,6.119859814147072,66.91111111111111,0.8032640659886807,4.915863477592509,7.618644835265116,3
62.00000000000001,6.141699635034626,66.85555555555555,0.8049516248394317,4.943771100496867,7.629804260867381,3
62.00000000000001,6.162955660387573,66.8,0.80621058871781,4.968640111202825,7.644254868495681,3
62.00000000000001,6.170780083704271,66.78888888888889,0.8071559559081144,4.980781897161075,7.644995478980206,3
62.00000000000001,6.178574392454073,66.77777777777777,0.8076916604836858,4.99038301046321,7.6495749541409666,3
63.0,6.184522180955829,66.76666666666667,0.8028399547446551,4.965181507875894,7.703210474643179,3
63.0,6.190444087663658,66.75555555555556,0.8039012300056668,4.976505616354123,7.700407528353623,3
63.0,6.196340186784058,66.74444444444444,0.8044945298669903,4.984921785462779,7.702057548151415,3
64.0,6.196340186784058,66.74444444444444,0.8048550764191534,4.987155854553154,7.698607342179126,3
64.0,6.196340186784058,66.74444444444444,0.8047693161592095,4.986624454808035,7.6994277342463855,3
65.0,6.196340186784058,66.74444444444444,0.8043159970479195,4.983815535381311,7.7037671410922925,3
65.0,6.196340186784058,66.74444444444444,0.8035656615910935,4.979166201636612,7.710960501858902,3
65.0,6.197579165738708,66.71111111111111,0.8025240397951593,4.973706269038941,7.72251251463501,3
64.0,6.202572862317096,66.66666666666667,0.8012024896255043,4.969516819372048,7.741482993127389,3
64.0,6.207240747938194,66.62222222222222,0.7994337922252661,4.9622780103794275,7.764449243717595,3
62.00000000000001,6.214688010363849,66.61111111111111,0.7973799971213923,4.955467907814278,7.793787271973696,3
62.00000000000001,6.222106294621292,66.6,0.7949974436168673,4.946558598136345,7.826475518661773,3
62.00000000000001,6.2294957042349335,66.58888888888889,0.7923429664855526,4.935897106002514,7.862021053401987,3
61.0,6.245987476016472,66.56666666666666,0.7892736331416655,4.929793227752862,7.913489161247315,3
61.0,6.262356075828586,66.54444444444445,0.7860111081834096,4.922281439001135,7.967160182633839,3
61.0,6.278602467015986,66.52222222222223,0.7820103456317509,4.909932085315535,8.028694524493288,3
61.0,6.294727595822611,66.5,0.7773111125163737,4.892961710496392,8.097975848674787,3
61.0,6.3107323917942875,66.47777777777777,0.7724654795664524,4.8748229234429195,8.169492182892526,3
61.0,6.326617768169026,66.45555555555555,0.7672151848012686,4.853877220172789,8.246102830693424,3
61.0,6.342384622255407,66.43333333333334,0.7615276104641449,4.829901006030698,8.328393154987877,3
61.0,6.365834210337296,66.35555555555555,0.7554299261578219,4.80894166744804,8.42665841440764,3
61.0,6.38824021024278,66.27777777777777,0.7489096608361351,4.78421480919268,8.529940585496979,3
59.0,6.431275019544804,66.17777777777778,0.741928060710853,4.77154340314903,8.668210137896121,3
59.0,6.474920405469917,66.08888888888889,0.7345376996966462,4.756073140352749,8.81483994592037,3
59.0,6.517047653067424,66.0,0.7267301832532622,4.736135235183932,8.967506962245809,3
58.0,6.550495306771617,65.96666666666667,0.718417655745178,4.7059914822606554,9.117821751971974,3
58.0,6.583602374438412,65.93333333333334,0.709552789755256,4.671413431422103,9.278392933639097,3
58.0,6.616373968751613,65.9,0.742369254714011,4.911792612091319,8.912390704264034,3
58.0,6.648815050294723,65.86666666666666,0.74473904318732,4.951632158885944,8.927591261936549,3
58.0,6.68093043375442,65.83333333333333,0.7457114395257288,4.982046251126261,8.95901616829392,3
58.0,6.719909115965279,65.78888888888889,0.7466279852157525,5.017272204086124,9.000224002832455,3
58.0,6.758367449817914,65.74444444444444,0.7469045978831801,5.047855722453023,9.048380456041034,3
58.0,6.796314268810789,65.7,0.7469203897446199,5.076305702487076,9.098992840731103,3
68.0,6.789036105070207,65.76666666666667,0.7475088062739208,5.0748642746515795,9.082094053139357,3
68.0,6.781087380900471,65.83333333333333,0.7468670757922996,5.064570902865198,9.079254941259217,3
67.0,6.779347355150764,65.86666666666666,0.7458293942665051,5.056236531414328,9.089553873482249,3
67.0,6.777441100087886,65.9,0.7444172556475213,5.045244104040141,9.104235569925097,3
67.0,6.775368475405606,65.93333333333334,0.742532428710261,5.030930809449863,9.12455398296081,3
63.0,6.7787304133938004,65.87777777777778,0.7400928257763646,5.016889746824802,9.159173803022496,3
63.0,6.781630472103788,65.82222222222222,0.7371975335143464,4.9994012572406445,9.199079178932204,3
62.00000000000001,6.789468234064069,65.75555555555556,0.7336491972874627,4.981087919929831,9.254253554193252,3
62.00000000000001,6.796635725012673,65.68888888888888,0.7295385138827037,4.958407526227838,9.316221739443405,3
62.00000000000001,6.803135063456192,65.62222222222222,0.7249227488319354,4.931747370875586,9.384505079150998,3
62.00000000000001,6.813559587849079,65.58888888888889,0.719033635439544,4.899178520735084,9.47586384473596,3
62.00000000000001,6.8238035311475596,65.55555555555556,0.7112652922741407,4.853534613002982,9.593758710962675,3
61.0,6.8354660050072305,65.53333333333333,0.6735223861771802,4.603839374325467,10.148682001475555,3
61.0,6.847035681808336,65.5111111111111,0.6599988832161656,4.519035903334739,10.374156857470357,3
61.0,6.858513031171046,65.4888888888889,0.6532059095461654,4.480021242660311,10.499611125418138,3
61.0,6.873105232031459,65.45555555555555,0.6498201731147899,4.466282431714851,10.576771464899881,3
61.0,6.887503384492972,65.42222222222222,0.6486040392962666,4.46726251584885,10.618800962072571,3
60.0,6.905461118449534,65.33333333333333,0.6509332832960761,4.494994478505749,10.608391384704776,3
60.0,6.922218114193283,65.24444444444444,0.6579704145101574,4.554614721925474,10.52040146110827,3
60.0,6.937783072246074,65.15555555555555,0.6644832406390391,4.610040578696739,10.440712783735844,3
60.0,6.89406192948913,65.0,0.6707095088139183,4.623912890460389,10.278606539536023,3
60.0,6.84648866144184,64.84444444444445,0.6760482484888266,4.628556667866367,10.1270691937353,3
58.0,6.381592207365961,64.5,0.6797237460347132,4.337719760856725,9.388370438562957,3
58.0,5.859614419785167,64.15555555555555,0.6835539074721544,4.0053623329243315,8.5721530287552,3
58.0,5.365830302148053,63.833333333333336,0.6870088235970697,3.686372763500243,7.810310457075721,3
58.0,4.799916769980578,63.51111111111111,0.6905794109517367,3.31472369563055,6.950463899186589,3
58.0,4.132345538604655,63.18888888888889,0.69374406420262,2.866790188641158,5.956499214680996,3
62.00000000000001,3.9700030031704254,63.05555555555556,0.6965898688921492,2.7654638714799256,5.69911534649611,3
62.00000000000001,3.795999602707938,62.922222222222224,0.6991358441698257,2.653919386707537,5.429481751715702,3
69.0,3.7537995732249163,62.9,0.7012051923024306,2.6321837516079594,5.353277587867665,3
69.0,3.7109851436738137,62.87777777777778,0.7031539996400338,2.6093940463789873,5.277552812108633,3
69.0,3.6675347967853558,62.855555555555554,0.7048785415377059,2.5851665785968483,5.202999595914374,3
66.0,3.6036636926849757,62.81111111111111,0.7062046538013865,2.5449240705092193,5.102788045089841,3
66.0,3.5380753988684637,62.766666666666666,0.7071771526817086,2.5020460865450005,5.003025557593641,3
62.00000000000001,3.4537970564805973,62.67777777777779,0.707917243721772,2.445002492598114,4.8787457851219544,3
62.00000000000001,3.338497871788777,62.57777777777779,0.7083816174417745,2.3649305222436556,4.712785681802878,3
62.00000000000001,3.215928676668875,62.47777777777779,0.7086107508022724,2.27884163410089,4.538293118043647,3
62.00000000000001,3.114642636250339,62.3888888888889,0.7083358588707296,2.206213066823777,4.397064791507096,3
62.00000000000001,3.0072945024900557,62.30000000000001,0.7081433323210524,2.1295955502640895,4.246671399022171,3
62.00000000000001,2.893209579843219,62.21111111111112,0.7072899345806354,2.0463380144553778,4.090498865320311,3
62.00000000000001,2.84786973849373,62.155555555555566,0.7063454062136092,2.0115797072797985,4.0317801965438695,3
62.00000000000001,2.8006820999011444,62.10000000000001,0.7050447449838729,1.9746061969057,3.9722902651555176,3
64.0,2.7772259127184267,62.07777777777779,0.703633030123998,1.9541478843049527,3.9469244969697432,3
64.0,2.7533885603528905,62.055555555555564,0.7082498370625685,1.9500869992398748,3.887540160080619,3
64.0,2.7291600551688204,62.033333333333346,0.7125129544248293,1.9445618940065663,3.83027667841506,3
67.0,2.7714434644047925,62.06666666666668,0.716187644359605,1.9848735662478911,3.869662915301691,3
67.0,2.8126919410137616,62.10000000000001,0.719248387924285,2.0230241443017762,3.9105445111748196,3
67.0,2.8596814119348024,62.155555555555566,0.7216929291520116,2.0638118546207878,3.9624079332681643,3
67.0,2.9048368978711445,62.21111111111112,0.7235985279592224,2.1019357032611943,4.014376262346706,3
67.0,2.9482426683447294,62.26666666666668,0.7248542360212245,2.137046186968195,4.067303257403919,3
71.0,3.0883980066013033,62.366666666666674,0.7254292866806504,2.240414362914726,4.257279779721751,3
71.0,3.219323678011926,62.466666666666676,0.7256129663950976,2.33598300378821,4.436634212400358,3
68.0,3.2712571888333244,62.533333333333346,0.725191372444259,2.372287490388187,4.510825976249462,3
68.0,3.321025968452254,62.60000000000001,0.7241014086618768,2.4047595819589507,4.586346698485737,3
68.0,3.3687259619520575,62.66666666666668,0.7226052144666015,2.434258946215575,4.661853078250896,3
63.0,3.368151487750024,62.67777777777779,0.7204366600225788,2.426539808284707,4.675087934538369,3
63.0,3.367539843007867,62.6888888888889,0.717740783099471,2.417020684039136,4.691795428582862,3
62.00000000000001,3.368151487750024,62.67777777777779,0.7144963680577439,2.406532005065679,4.7139558698486255,3
62.00000000000001,3.3687259619520575,62.66666666666668,0.7106174435354599,2.393875431053904,4.740495167470915,3
62.00000000000001,3.3692632846271886,62.655555555555566,0.7060671127364447,2.378925999425629,4.77180639883568,3
63.0,3.366427476946633,62.64444444444445,0.7008503856521247,2.3593619954879568,4.803278293171467,3
63.0,3.3635521619347037,62.63333333333334,0.6952657612480253,2.338562654364973,4.837723892311595,3
63.0,3.3543345911374933,62.61111111111112,0.6891414431965375,2.3116109811005594,4.867340298351343,3
63.0,3.3449423314889755,62.588888888888896,0.6822444068842285,2.2820681970086443,4.90277863761249,3
63.0,3.335373907242143,62.56666666666668,0.6747382541017365,2.2505043669490505,4.943138254847927,3
63.0,3.3322095483920426,62.555555555555564,0.6666449369111006,2.2214006241623805,4.998402267643295,3
63.0,3.3290046800490303,62.54444444444445,0.6579819902063839,2.1904251247850275,5.059339216279615,3
64.0,3.332003480040103,62.56666666666668,0.648587797977868,2.1610967999738038,5.137241431328141,3
64.0,3.3348498422942257,62.588888888888896,0.6384333718893467,2.1290794295605586,5.22340741423221,3
64.0,3.337544156822459,62.61111111111112,0.627010822409561,2.0926763065974745,5.322860162756164,3
63.0,3.3333520598707214,62.63333333333334,0.6148937404478614,2.0496573163234912,5.420933132465408,3
63.0,3.3290046800490503,62.655555555555566,0.6023060833892044,2.005079770424675,5.5270061216311825,3
63.0,3.3245014081771758,62.67777777777779,0.5883927239403886,1.956112439301026,5.650044217868005,3
63.0,3.3198416098656005,62.70000000000001,0.5735778837676206,1.904187725030402,5.787851702966895,3
63.0,3.3150246250454116,62.722222222222236,0.5568746455244139,1.8460531629768666,5.952803065567878,3
63.0,3.310049767474708,62.744444444444454,0.539044793018179,1.7842650917882754,6.140469967703415,3
63.0,3.3049163242207387,62.76666666666668,0.5197670513057208,1.7177866126523547,6.358334435732647,3
64.0,3.3020252552797427,62.80000000000001,0.49845122713802603,1.6458985405349413,6.624437519922483,3
64.0,3.2987910621769525,62.83333333333334,0.47490246771869843,1.5666040159162211,6.946103306201054,3
64.0,3.2755287571916534,62.8888888888889,0.44858763467093427,1.4693616974852288,7.301707597264517,3
63.0,3.2492004202226537,62.933333333333344,0.4183067957017159,1.359162616376007,7.767320015855929,3
63.0,3.2220371034670663,62.97777777777779,0.3902426660897069,1.2573763494969448,8.256284667447781,3
63.0,3.178049716412358,63.033333333333346,0.3495109851141428,1.1107632871250055,9.092586287414202,3
63.0,3.132448675813454,63.088888888888896,0.28184226312390664,0.8828564239107485,11.113796430424193,3
63.0,3.08516242943039,63.14444444444445,0.23706448549889866,0.7313824440134477,13.013473056528987,3
66.0,3.0503269303488394,63.23333333333334,0.24375683960445807,0.7435380523022009,12.513297277424497,3
66.0,3.012437804019385,63.32222222222223,0.2494082500094561,0.7513268409628037,12.077856387434261,3
69.0,3.0172206539124944,63.44444444444446,0.2549569138160698,0.7692612662236336,11.833773287498326,3
69.0,3.016993071089247,63.56666666666668,0.2599011870028738,0.7841200803555409,11.607784589340854,3
68.0,2.993730444198969,63.67777777777779,0.2648043712943715,0.7927529081009275,11.305015016995036,3
68.0,2.993730444198969,63.67777777777779,0.26955270877688453,0.8069681505816578,11.105877581445666,3
68.0,2.993730444198969,63.67777777777779,0.2739888826198086,0.8202488592709787,10.926068075806594,3
66.0,2.9830984570549783,63.66666666666668,0.2781470657674489,0.8297400827252465,10.72451080408281,3
66.0,2.972386439976083,63.655555555555566,0.2822535502284502,0.8389666253341537,10.530535868235129,3
66.0,2.961593524562993,63.64444444444445,0.28599890000627826,0.8470124902907327,10.354899880730922,3
62.00000000000001,2.9659111944683234,63.63333333333334,0.2896863923772816,0.8591841140369227,10.237998375229038,3
62.00000000000001,2.970180555845291,63.622222222222234,0.2930419739933637,0.8703875732016103,10.135337139590646,3
62.00000000000001,2.970180555845291,63.622222222222234,0.2964509920338468,0.880512972299979,10.01879045019922,3
62.00000000000001,2.970180555845291,63.622222222222234,0.29985646759144424,0.8906278495845614,9.90501065258167,3
62.00000000000001,2.970180555845291,63.622222222222234,0.30299908085487026,0.8999619783941308,9.80228231928103,3
63.0,2.9659111944683234,63.63333333333334,0.3061006246596199,0.9078672693117132,9.689017484336821,3
63.0,2.961593524562993,63.64444444444445,0.3088915416551709,0.9148111895582343,9.587499980395183,3
64.0,2.9483485294611014,63.67777777777779,0.3117838046836394,0.9192473220487956,9.456084390299653,3
64.0,2.9346609185059505,63.71111111111112,0.3144288291073787,0.9227419964330105,9.33301057899495,3
64.0,2.9205244684860463,63.744444444444454,0.31706001570852405,0.9259815338553147,9.210976515580787,3
65.0,2.9087023418266527,63.7888888888889,0.31954993276558935,0.9294756377658191,9.102212272526382,3
65.0,2.8961423392899395,63.83333333333334,0.3220146602273562,0.9326002913565105,8.993542100922339,3
64.0,2.8672022842513427,63.87777777777779,0.3243808930840576,0.9300656376181006,8.838726195400254,3
64.0,2.837263192226311,63.92222222222223,0.32663754324324606,0.926756678643292,8.686008056437375,3
64.0,2.8062930885540376,63.966666666666676,0.3287729250049939,0.9226331871452093,8.535397902769473,3
64.0,2.774257444709824,64.01111111111112,0.33082602299474695,0.9177965571969202,8.385596645725226,3
64.0,2.741118901825933,64.05555555555557,0.3326497706832951,0.9118325741080424,8.24000718871289,3
63.0,2.666666666664777,64.11111111111111,0.3333016032874854,0.8888042754326646,8.00052155509493,3
63.0,2.5888698675293087,64.16666666666667,0.3341309811632148,0.8650216289414498,7.747837031294125,3
63.0,2.5074172117236446,64.22222222222223,0.33488634725218497,0.8396997910713898,7.487144103830728,3
61.0,2.442880557501186,64.25555555555556,0.33588458837769986,0.8205259305121717,7.272759496661689,3
61.0,2.376119225075921,64.2888888888889,0.3370076157243443,0.8007702747196127,7.050430346108117,3
62.00000000000001,2.376119225075921,64.2888888888889,0.33795183739289325,0.8030138579789852,7.030732355480698,3
62.00000000000001,2.376119225075921,64.2888888888889,0.33884064259441976,0.8051257651056798,7.012290745217702,3
62.00000000000001,2.334376438857315,64.21111111111111,0.33963212779717306,0.7928292370086975,6.873047386663866,3
62.00000000000001,2.2892027953399396,64.13333333333334,0.34042279802730585,0.7792968208415523,6.724389684557727,3
62.00000000000001,2.2403907720474785,64.05555555555556,0.3411840508898449,0.7643855991833858,6.566324255081437,3
64.0,2.230785622683599,64.03333333333333,0.34179150706249906,0.7624635799103826,6.526552916209628,3
64.0,2.220914096877152,64.0111111111111,0.34219550909309465,0.7599868300329076,6.4900010019212395,3
64.0,2.210546731901955,64.03333333333333,0.3426400234092272,0.7574217839660766,6.4513252032144095,3
64.0,2.1999035275612933,64.05555555555556,0.34292589695521164,0.7544038904038907,6.4149117869938435,3
64.0,2.1889804603217184,64.07777777777778,0.3433472390796504,0.7515803974507643,6.375227346856458,3
